,0
7963,0.0002371693999999991
7964,0.00048050299999999877
7965,2.199099999998566e-05
7966,7.2417000000513095e-06
7967,9.11699999996074e-06
7968,0.002597386500000027
7969,9.118960000002118e-05
7970,5.891499999961525e-06
7971,0.0008492710000000159
7972,0.0003802918999999605
7973,0.00011112140000008708
7974,4.2279999988181773e-07
7975,0.0002729346000000987
7976,0.0004521703000000343
7977,1.1762699999877668e-05
7978,0.00018740480000005279
7979,3.786550000000943e-05
7980,3.6140000005957516e-07
7981,0.0006529878999999994
7982,4.9573999999097395e-06
7983,1.6369999997323248e-07
7984,0.00011865620000008902
7985,6.506629999989854e-05
7986,1.6229000000578254e-06
7987,7.773600000007264e-06
7988,9.798800000027087e-06
7989,0.002817602499999907
7990,2.466460000007942e-05
7991,2.1947399999930895e-05
7992,0.00021031640000003903
7993,4.0509999999471806e-06
7994,2.742200000085404e-06
7995,2.4236999999516227e-06
7996,1.9881999999995515e-05
7997,0.00016481420000005186
7998,0.0006241011000000185
7999,0.0011117305999999872
8000,0.000820532500000013
8001,7.798500000006925e-06
8002,0.0010427432999999553
8003,0.00031791319999996404
8004,0.0008668409000000565
8005,5.712779999996087e-05
8006,0.00014439469999999232
8007,0.0004275404000000549
8008,2.773529999998914e-05
8009,3.980880000000297e-05
8010,2.0310000000023365e-05
8011,0.0005059786999999005
8012,0.00010289370000009513
8013,1.8005799999940565e-05
8014,1.6920999999570085e-06
8015,5.027000000268345e-07
8016,4.349600000068676e-06
8017,4.999999987376213e-09
8018,3.0209000000525065e-06
8019,6.170999999710603e-07
8020,4.1157499999968646e-05
8021,2.340059999994537e-05
8022,6.020340000006286e-05
8023,3.1751000000213023e-06
8024,0.0007230085999999858
8025,3.9007599999933974e-05
8026,0.00026430890000000317
8027,4.224739999997951e-05
8028,1.3725800000088384e-05
8029,4.190399999970396e-06
8030,5.544100000065555e-06
8031,4.150599999945825e-06
8032,1.6905899999954955e-05
8033,3.314500000044518e-06
8034,0.0002423217000000477
8035,8.206619999981513e-05
8036,0.0006898934000001589
8037,2.3833599999960598e-05
8038,0.0004090668000000619
8039,0.000292148699999899
8040,3.163700000001768e-05
8041,0.0006293367000000671
8042,0.00046321859999991943
8043,9.74940000006086e-06
8044,0.00013086299999997663
8045,2.6869999999235004e-07
8046,3.5830000001624284e-07
8047,1.4183999999772822e-06
8048,1.4930000000390465e-06
8049,7.764000000065607e-07
8050,0.0005323950999999738
8051,3.78229999995483e-06
8052,1.0784500000085018e-05
8053,4.628399999972999e-06
8054,6.401060000001735e-05
8055,0.0013629258000000277
8056,0.00011446469999995657
8057,1.5775999999334545e-06
8058,2.3291000000824623e-06
8059,0.00018827950000002147
8060,0.001165678200000002
8061,3.941599999990331e-06
8062,1.627399999932777e-06
8063,5.797900000032996e-06
8064,0.00024659169999992516
8065,0.00050367940000001
8066,0.00014908270000006497
8067,1.1217600000037465e-05
8068,0.001101070399999884
8069,2.0613600000132237e-05
8070,4.926999999099735e-07
8071,4.609940000008805e-05
8072,1.3337999999407658e-06
8073,1.3386999999909221e-06
8074,2.790950000004955e-05
8075,2.0872399999944947e-05
8076,7.460000006176415e-08
8077,0.0006147100999999111
8078,1.584590000007324e-05
8079,2.150939999992829e-05
8080,1.3108699999975215e-05
8081,0.00021325270000005503
8082,6.69169999999042e-05
8083,2.359960000006822e-05
8084,0.0001837158000000727
8085,0.00020204999999990037
8086,9.336399999995137e-06
8087,0.0006808209000000432
8088,7.515000000068994e-07
8089,3.1352999999967324e-06
8090,3.3582900000084236e-05
8091,4.180999999903179e-07
8092,2.493299999883902e-06
8093,0.00028330500000009804
8094,0.001337902899999932
8095,0.0005279359000000738
8096,2.044940000004658e-05
8097,3.598099999919668e-06
8098,6.320999999331888e-07
8099,4.4940000000792675e-06
8100,9.958400000016354e-06
8101,0.0009228489000000195
8102,3.167689999997947e-05
8103,8.81825999999819e-05
8104,0.0005968883999999264
8105,0.00018440760000004274
8106,1.8811999999996943e-05
8107,0.00048025390000006496
8108,0.0005388100999999778
8109,8.793899999943732e-06
8110,2.3654299999975593e-05
8111,1.2741000000460189e-06
8112,2.513200000038296e-06
8113,3.264699999903087e-06
8114,0.0002411074000001179
8115,3.931999999906566e-07
8116,3.0313199999909557e-05
8117,0.00042657500000004234
8118,0.0012889318000000572
8119,3.332919999991191e-05
8120,7.002199999988079e-06
8121,3.2349999997904886e-07
8122,1.9658000000788434e-06
8123,0.0003915587000000187
8124,4.999999987376213e-09
8125,3.609119999993027e-05
8126,0.0004077729000000829
8127,2.3858400000023038e-05
8128,0.0004281824999999628
8129,9.465699999964272e-06
8130,1.2795199999970919e-05
8131,1.4482000000271e-06
8132,3.429000000068072e-06
8133,0.0008761423999999352
8134,1.68313000000353e-05
8135,1.9259999999121647e-06
8136,0.00011142380000009667
8137,0.0006025370999999779
8138,1.1660400000010896e-05
8139,6.548379999998132e-05
8140,0.0010001773000000468
8141,7.764000000065607e-07
8142,8.236399999930199e-06
8143,9.031759999999168e-05
8144,0.0002776316000000634
8145,6.260699999955932e-06
8146,1.1491300000017191e-05
8147,0.0008723600999999803
8148,2.46348000000296e-05
8149,1.5775999999334545e-06
8150,6.619000000114284e-06
8151,2.200709999982564e-05
8152,3.6454500000076e-05
8153,0.0011611395000001323
8154,8.012599999887016e-06
8155,8.734099999969658e-06
8156,2.9462000000535226e-06
8157,0.00012784710000005362
8158,4.5721199999917416e-05
8159,1.4591700000039509e-05
8160,1.574140000002444e-05
8161,2.388999999425323e-07
8162,0.0005573483999999951
8163,6.176100000061524e-06
8164,0.00028948610000000484
8165,0.00026600089999988084
8166,2.7372000000980278e-06
8167,0.00031900809999996227
8168,0.000206320000000062
8169,1.938939999988065e-05
8170,1.3088800000105038e-05
8171,0.0007089641999999685
8172,6.071999999335276e-07
8173,0.00054072110000007
8174,0.000806856499999924
8175,0.00046657290000013063
8176,3.479999989508542e-08
8177,1.069999999998572e-06
8178,0.0002821305000000507
8179,7.63827999999478e-05
8180,8.610000000430773e-07
8181,0.00017588239999994927
8182,0.00038528310000003786
8183,0.001880749000000037
8184,1.2894700000032344e-05
8185,5.2156099999933756e-05
8186,2.706340000003138e-05
8187,3.254800000007663e-06
8188,1.7866000000310577e-06
8189,1.0052999999743405e-06
8190,4.48000000119464e-08
8191,2.463499999976193e-06
8192,2.0901999999978218e-06
8193,5.628699999959963e-06
8194,0.0006711760000000311
8195,1.3163400000024694e-05
8196,0.00015157109999989872
8197,1.4706300000000283e-05
8198,0.00026101420000003374
8199,4.490000000004102e-05
8200,1.838899999995647e-05
8201,0.0005786786000000177
8202,3.971499999977368e-06
8203,1.3835000000028684e-06
8204,1.980700000103752e-06
8205,0.0007039327999999045
8206,9.132289999996601e-05
8207,9.588660000005689e-05
8208,0.00011937169999995945
8209,0.0020213166000000627
8210,0.00010273949999998421
8211,0.0003655752999999606
8212,1.5228000000888642e-06
8213,5.3748999999925215e-06
8214,5.8182899999934536e-05
8215,0.00028177720000002184
8216,0.00023909669999994777
8217,5.47540000000879e-05
8218,2.3439999999652627e-06
8219,3.4800000037193965e-08
8220,0.00025665969999991487
8221,0.00014744040000010727
8222,0.00044404829999990627
8223,0.0006861758000000862
8224,2.537999999674412e-07
8225,9.253729999997518e-05
8226,3.413999999963835e-06
8227,0.0003849248000000216
8228,0.00029547800000003123
8229,0.00039516689999999246
8230,3.2916100000051074e-05
8231,1.258109999994872e-05
8232,2.224600000033661e-06
8233,0.00023942030000000613
8234,0.001025931799999995
8235,2.5082999999881396e-06
8236,1.972780000002672e-05
8237,0.002800776099999922
8238,2.537999999674412e-07
8239,0.0009546951000000092
8240,7.813000000567172e-07
8241,2.438999999299085e-07
8242,1.1451400000055401e-05
8243,6.321000000752975e-07
8244,4.876999999225973e-07
8245,3.0010000000402215e-06
8246,4.329699999914283e-06
8247,0.00014004499999998644
8248,3.2847000001368086e-06
8249,9.017799999924137e-06
8250,0.0008201044999999851
8251,4.0310000002818926e-07
8252,1.344000000358392e-07
8253,1.1439999994422578e-07
8254,7.06699999994953e-07
8255,7.469999999898392e-08
8256,1.5079000000639552e-06
8257,3.5334999999747653e-06
8258,5.414700000017092e-06
8259,0.0009217092999999466
8260,5.402730000000133e-05
8261,0.00040427919999999065
8262,1.7990900000057765e-05
8263,8.20660000002249e-06
8264,0.0004075339999999983
8265,2.2395999999957895e-06
8266,4.274009999988948e-05
8267,4.88210000000322e-06
8268,0.00034799750000004794
8269,2.015600000078166e-06
8270,0.0007029523999999298
8271,0.0005744434000000354
8272,0.0003001960000000281
8273,0.000623275099999887
8274,0.00021255090000011023
8275,4.210299999982681e-06
8276,0.00011940649999999663
8277,0.00022026490000001786
8278,5.78999998879226e-08
8279,4.7460000004662104e-07
8280,1.8300000022009044e-08
8281,1.4794999999878656e-06
8282,0.00010210360000002084
8283,2.0504900000020143e-05
8284,1.0487599999891017e-05
8285,7.363019999999665e-05
8286,1.251900000056594e-06
8287,5.761259999999879e-05
8288,9.803290000007792e-05
8289,3.748169999994388e-05
8290,2.781200000043782e-06
8291,4.876899999999296e-05
8292,0.00047328859999993254
8293,3.648789999999735e-05
8294,1.36099999963335e-07
8295,0.0002987071000001151
8296,2.042999999218864e-07
8297,1.4337999999725072e-06
8298,1.5547000000992739e-06
8299,2.0494999999698393e-06
8300,1.278299999967203e-06
8301,1.3102300000014111e-05
8302,1.8300000022009044e-08
8303,9.672999999565945e-07
8304,5.582800000070165e-06
8305,0.00016340069999998263
8306,1.3312000000098578e-06
8307,5.1800000022694806e-08
8308,6.964379999999437e-05
8309,1.0130999999091727e-06
8310,3.9119999996728437e-07
8311,1.6970000004334907e-07
8312,1.7780000007405762e-07
8313,4.668199999997569e-06
8314,9.759999997527302e-08
8315,7.465440000004264e-05
8316,8.611049999998955e-05
8317,1.18989999990049e-06
8318,0.00010588370000007786
8319,7.096579999995357e-05
8320,2.3432000000411792e-06
8321,1.5973900000005868e-05
8322,6.198999999185162e-07
8323,0.00010078460000002565
8324,0.00017424009999999156
8325,7.4200000028668e-08
8326,2.9400000016721607e-08
8327,4.0339999998195706e-07
8328,8.84000000667129e-08
8329,6.574999999031661e-07
8330,1.7568199999971058e-05
8331,5.136530000001471e-05
8332,0.00010745570000011639
8333,0.00022236890000002063
8334,2.489999998545045e-07
8335,9.040000009008509e-08
8336,2.0929999990926263e-07
8337,2.7144400000054248e-05
8338,5.623400000018819e-06
8339,6.177199999939375e-06
8340,4.260000011413467e-08
8341,0.0001966085999998768
8342,6.919999999865922e-07
8343,7.072000001073775e-07
8344,2.7439999996659024e-07
8345,3.833899999960977e-06
8346,4.76470000009499e-06
8347,2.153199999952449e-06
8348,1.2112999999658313e-06
8349,6.60000000607397e-08
8350,2.5260500000001684e-05
8351,2.5399999969977217e-08
8352,2.3001500000106035e-05
8353,2.050599999847691e-06
8354,3.449800000083769e-06
8355,5.696599999964746e-06
8356,5.641599999961499e-06
8357,2.3399999946605023e-08
8358,0.00048818730000007806
8359,0.00017418210000002431
8360,0.00017164179999994643
8361,4.816999999945892e-07
8362,5.162000000780154e-07
8363,1.8056999999771506e-06
8364,0.00013806509999994887
8365,0.0002288540000000694
8366,5.609550000002628e-05
8367,7.769399999943971e-06
8368,4.1983200000004216e-05
8369,8.008000000359062e-07
8370,4.9081999999884826e-05
8371,2.6399000000765226e-06
8372,1.6459999997664453e-07
8373,0.00010797910000007959
8374,5.579600000089613e-06
8375,3.969999980313332e-08
8376,7.820000007541239e-08
8377,1.3210000000185574e-06
8378,0.00011012719999996534
8379,2.254799999974466e-06
8380,2.3399999946605023e-08
8381,0.00011631650000012427
8382,8.110389999998801e-05
8383,6.099999993125493e-08
8384,1.3656999999511754e-06
8385,4.4610000003331153e-07
8386,1.4520000000572963e-06
8387,2.4400000029345394e-08
8388,6.777999999485473e-07
8389,1.0869999996998559e-07
8390,5.516979999995897e-05
8391,6.359000000060178e-06
8392,1.375899999942476e-06
8393,1.0926700000055689e-05
8394,0.00042013479999994277
8395,5.280010000006996e-05
8396,2.0921499999957404e-05
8397,3.9929999999799294e-07
8398,1.0619000001099721e-06
8399,8.129999997663618e-08
8400,1.4530999999351479e-06
8401,1.5750000002867638e-07
8402,9.261200000025838e-06
8403,1.3830000000325527e-06
8404,0.00010861919999996417
8405,0.00012797169999998915
8406,2.240099999994527e-05
8407,1.883020000008173e-05
8408,1.8605999999010691e-06
8409,0.00023557780000004413
8410,0.0005415016999999977
8411,0.00021037730000003307
8412,0.00010806230000000027
8413,1.1624999999071405e-06
8414,0.00011029380000010747
8415,2.824999999972988e-07
8416,9.859999991590484e-08
8417,1.5199999978676714e-08
8418,2.1950000004267167e-07
8419,1.000000082740371e-09
8420,2.119699999951763e-06
8421,9.85700000057932e-07
8422,0.00025266739999992184
8423,4.798759999999902e-05
8424,2.2360000002663582e-07
8425,1.5199999978676714e-08
8426,0.00011882339999999658
8427,5.5405500000063057e-05
8428,2.3585799999921165e-05
8429,1.376170000000343e-05
8430,6.243630000000167e-05
8431,0.00023631960000003005
8432,4.144459999992023e-05
8433,0.0001232701000000702
8434,8.045799999933933e-06
8435,9.350000013341741e-08
8436,1.5566999999805376e-06
8437,3.7455999999735922e-06
8438,0.00016256549999994264
8439,3.6399500000072746e-05
8440,3.5574999999710144e-06
8441,1.4439000000265878e-06
8442,8.301999999105191e-07
8443,0.0002518058000001133
8444,2.5699400000007698e-05
8445,7.87309999992658e-06
8446,2.2860000001401204e-07
8447,0.00023711939999998321
8448,7.335370000006947e-05
8449,4.157099999986258e-06
8450,2.1299999986013063e-08
8451,0.0001225363999999729
8452,3.0890000005001636e-07
8453,0.00011402309999994031
8454,9.368000000620213e-07
8455,7.839599999925895e-06
8456,4.3800000000260296e-07
8457,1.7622000000017125e-05
8458,1.1309799999992265e-05
8459,8.030000003600435e-08
8460,4.881569999994895e-05
8461,1.7422899999957054e-05
8462,0.0002163788000000011
8463,8.557700000011437e-05
8464,9.44999999319407e-08
8465,1.9539999999551583e-06
8466,3.350000000068576e-08
8467,5.2900000042654935e-08
8468,1.0869999996998559e-07
8469,7.4200000028668e-08
8470,0.0002486170000000243
8471,5.787279999992734e-05
8472,2.7869900000041524e-05
8473,2.6945200000056955e-05
8474,4.190599999986944e-06
8475,9.71742999999492e-05
8476,5.5658499999964305e-05
8477,5.6620000000862095e-06
8478,0.0002183703999999409
8479,1.17260000010333e-06
8480,1.2945999999658396e-06
8481,1.9195000000138405e-06
8482,2.682999999592539e-07
8483,1.116999999339896e-07
8484,3.6316999999996823e-06
8485,0.00012486850000001937
8486,6.40000000373675e-08
8487,3.759999998464991e-08
8488,8.977700000087907e-06
8489,1.3706999999385516e-06
8490,2.5850999999477152e-06
8491,5.8854400000001305e-05
8492,0.00014276780000002987
8493,0.00027795640000007895
8494,0.000122360499999985
8495,8.46136999999203e-05
8496,0.00015663119999985043
8497,3.1500000119422114e-08
8498,5.477000000553289e-07
8499,3.293000000326174e-07
8500,0.00020054000000001792
8501,0.0001396136999998987
8502,0.00013332790000006867
8503,1.445000000046548e-06
8504,9.80499999911899e-07
8505,5.747650000003546e-05
8506,4.691660000005982e-05
8507,6.199999987188676e-08
8508,8.12900000113359e-07
8509,5.039999999212342e-07
8510,2.0295500000031553e-05
8511,2.773169999997549e-05
8512,6.899450000005913e-05
8513,4.243399999950271e-06
8514,1.3414000000011583e-06
8515,1.7730999999798768e-06
8516,1.5466000000685654e-06
8517,0.00016612809999998036
8518,7.830000001263215e-08
8519,1.4730000003737586e-07
8520,1.0369999998260936e-07
8521,6.6465999999820726e-06
8522,0.00024913939999990473
8523,1.4002000000346015e-06
8524,3.4350000007066227e-07
8525,3.739000000280157e-07
8526,2.4189999990653634e-07
8527,1.5923000000839238e-06
8528,2.2084900000010065e-05
8529,2.064899999965064e-06
8530,0.00024600139999989777
8531,8.018000001186465e-07
8532,7.66134999999224e-05
8533,5.416000000479926e-07
8534,2.24000000059732e-08
8535,0.00020342589999998494
8536,4.246999999679701e-07
8537,1.240699999982553e-06
8538,7.333040000006008e-05
8539,6.8999999996322e-07
8540,8.116380000004141e-05
8541,1.5578000000004978e-06
8542,1.3433499999990772e-05
8543,2.1796000000051663e-06
8544,4.2059000000449485e-06
8545,2.1002999999097936e-06
8546,1.8190000005802176e-07
8547,2.6374199999992244e-05
8548,2.5494999999864376e-06
8549,3.6313100000029405e-05
8550,3.809999999759839e-07
8551,2.027299999980414e-06
8552,0.00014909130000006598
8553,9.261179999995761e-05
8554,3.067250000000854e-05
8555,1.5750000002867638e-07
8556,5.364999999812881e-07
8557,2.6053999999930968e-06
8558,0.00020248899999998572
8559,7.929999995326398e-08
8560,5.070000000273466e-07
8561,6.40000000373675e-08
8562,1.5822000000298432e-06
8563,1.3036999999371801e-06
8564,2.0618000000638403e-06
8565,0.0001404896999999039
8566,9.165559999999573e-05
8567,0.00012474339999997143
8568,2.7227700000054254e-05
8569,9.220499999997856e-06
8570,0.00010460440000002791
8571,1.5496000000325694e-06
8572,0.00010614589999988767
8573,7.617050000007453e-05
8574,4.2823599999906035e-05
8575,4.470000007472663e-08
8576,1.3802400000031412e-05
8577,2.495350000003782e-05
8578,2.121109999990267e-05
8579,3.0504799999988565e-05
8580,4.880000005869079e-08
8581,1.8032600000026377e-05
8582,0.00014859849999993458
8583,8.02117000000635e-05
8584,4.1123999999115314e-06
8585,0.00016389770000003524
8586,3.66799999937939e-07
8587,2.130000012812161e-08
8588,2.4367999999697077e-06
8589,5.083799999994198e-06
8590,0.00019063049999999747
8591,0.00015572779999999397
8592,1.0702099999946312e-05
8593,4.812500000070941e-06
8594,2.986999999166073e-07
8595,4.318999999952666e-07
8596,3.503700000067056e-06
8597,1.4472999999952663e-05
8598,2.640000005271759e-08
8599,0.00023163819999993506
8600,1.7783000001259097e-06
8601,2.924499999892305e-06
8602,0.00011098979999999869
8603,0.0003086715000000595
8604,0.00011962409999995316
8605,1.6182100000037282e-05
8606,8.83849999993913e-06
8607,7.91070000005334e-06
8608,1.138000000366901e-07
8609,5.8138999999926e-05
8610,3.333000000793618e-07
8611,0.00020428449999997155
8612,3.9020000002665257e-07
8613,6.217000000006578e-05
8614,3.1053999998675863e-06
8615,1.2558999999612297e-06
8616,7.083000001273376e-07
8617,4.6061999999835735e-06
8618,9.144999999932679e-07
8619,5.651520000000687e-05
8620,0.00019802399999989008
8621,7.036120000009305e-05
8622,1.1579999991795376e-07
8623,5.5733700000075716e-05
8624,2.7801999999610416e-06
8625,7.519999996929982e-08
8626,5.38823000000832e-05
8627,4.524709999998322e-05
8628,1.839430000003972e-05
8629,1.0159999987990887e-07
8630,4.119500000001608e-06
8631,6.971000000532968e-07
8632,0.00017197199999998246
8633,8.830000000159543e-07
8634,4.369999999198626e-08
8635,2.2049999999751435e-06
8636,0.00015428190000008613
8637,0.00012363379999996482
8638,1.5496000000325694e-06
8639,1.503900000017211e-06
8640,1.0999998778515874e-09
8641,7.285000000933906e-07
8642,1.9428999999604457e-06
8643,6.605000000092787e-07
8644,2.095300000064526e-06
8645,3.8023999999836635e-06
8646,5.680999998958214e-07
8647,5.8214999999961495e-06
8648,3.251980000001708e-05
8649,0.00024511640000000055
8650,4.54127000000426e-05
8651,5.009999999572301e-07
8652,2.1106400000121537e-05
8653,6.432929999988346e-05
8654,1.220000000046184e-07
8655,2.840439999999944e-05
8656,1.375800000005256e-06
8657,1.3393000000405663e-06
8658,0.0002149124000000313
8659,1.2142999999298354e-06
8660,9.35314999999548e-05
8661,4.3078600000114876e-05
8662,1.3077999999211442e-06
8663,1.8250000000819e-06
8664,0.00019048519999998348
8665,2.692799999977069e-06
8666,2.7399999993349412e-08
8667,2.3899999999343892e-06
8668,1.3859999999965568e-06
8669,4.0650000002528943e-07
8670,0.00010007440000009638
8671,8.229999991726799e-08
8672,3.821700000088413e-06
8673,9.621409999994058e-05
8674,5.544310000004771e-05
8675,0.00015834739999988302
8676,5.700000002661909e-08
8677,0.00014640769999999748
8678,2.431130000005055e-05
8679,0.0003900314999999921
8680,8.373000000005959e-07
8681,0.0005075540999999362
8682,0.00020743250000009538
8683,2.159829999996532e-05
8684,9.928000000059e-07
8685,3.854200000006358e-06
8686,1.7314999999484827e-06
8687,3.9940000007732123e-07
8688,1.2457999999071489e-06
8689,1.1707000000029666e-05
8690,6.733210000007262e-05
8691,6.503000000179782e-07
8692,3.854049999986841e-05
8693,3.781190000012202e-05
8694,0.0003023905999999954
8695,6.904019999993239e-05
8696,3.050000003668174e-08
8697,7.723000000225966e-07
8698,1.7456999999865274e-06
8699,0.00010955510000002278
8700,0.00016340589999998655
8701,0.00012362670000001685
8702,1.4729999989526732e-07
8703,3.0728000000124214e-06
8704,2.1400000065341372e-08
8705,0.00021296140000004015
8706,9.23912999999743e-05
8707,5.7828999999998135e-05
8708,9.114899999929093e-06
8709,2.3666100000099276e-05
8710,7.77515999999423e-05
8711,7.497650000004797e-05
8712,2.8499999871200998e-08
8713,7.073400000052743e-06
8714,4.833800000056954e-06
8715,0.00018339049999994473
8716,1.1501799999962258e-05
8717,1.4200700000088774e-05
8718,2.3239300000028606e-05
8719,0.0002617944999998656
8720,1.7171900000079178e-05
8721,2.123000000153752e-07
8722,9.332919999991419e-05
8723,1.1015000001179942e-06
8724,9.288000001106411e-07
8725,6.80999998792231e-08
8726,1.940999999305859e-07
8727,1.653200000077959e-06
8728,3.557599999908234e-06
8729,9.86600000061344e-07
8730,2.3584999999570753e-06
8731,3.8758000000029826e-05
8732,6.66600000016615e-07
8733,0.00016083499999993477
8734,0.00026590780000006474
8735,8.639999990123215e-08
8736,1.4350099999944633e-05
8737,5.6900000089399325e-08
8738,2.2975000000258206e-06
8739,1.0953999999685494e-06
8740,4.450000000133514e-07
8741,6.66600000016615e-07
8742,1.3109999997595877e-07
8743,2.7955000000190466e-06
8744,1.756999999713571e-07
8745,0.00011365019999999504
8746,2.7399999993349412e-08
8747,0.00041512120000007256
8748,5.790000003003115e-08
8749,0.00010461659999990047
8750,2.1869500000093466e-05
8751,7.822009999998158e-05
8752,5.399799999992183e-06
8753,1.2225000000398723e-06
8754,2.2299999926644887e-08
8755,3.3174200000019026e-05
8756,2.8959999994526695e-07
8757,0.0002841914000001111
8758,1.4621400000009999e-05
8759,4.7016999999982545e-06
8760,3.736480000000597e-05
8761,2.7339999988384987e-07
8762,5.280000010543518e-08
8763,3.5066999998889513e-06
8764,1.8900000000598994e-07
8765,4.9532200000044215e-05
8766,7.220000000529581e-08
8767,1.2884000000212836e-06
8768,1.8870000000958952e-06
8769,3.430499999836911e-06
8770,8.38400000020556e-07
8771,3.963000000339889e-07
8772,2.154200000035189e-06
8773,0.00021141379999988885
8774,9.32800000015277e-07
8775,6.831600000083427e-06
8776,1.3047000000199205e-06
8777,0.00018274730000001683
8778,8.527499999928523e-06
8779,3.0392000000034613e-05
8780,0.0002679483000000005
8781,0.0001068988000000104
8782,0.00010863139999997884
8783,5.623159999998961e-05
8784,2.82699999999636e-06
8785,9.215999999412361e-07
8786,1.4267000000245388e-06
8787,4.61828999999625e-05
8788,1.4277000001072792e-06
8789,4.616399999974874e-06
8790,0.00018830559999997832
8791,3.503069999993613e-05
8792,2.1056600000122218e-05
8793,5.2524999999548075e-06
8794,3.7963300000001257e-05
8795,3.984219999992433e-05
8796,2.7399999993349412e-08
8797,9.844350000008717e-05
8798,1.8899999999177907e-06
8799,1.213300000131312e-06
8800,9.358999999165008e-07
8801,6.710000008069983e-08
8802,1.233499999997889e-05
8803,9.099710000000983e-05
8804,4.3489999995927064e-07
8805,5.110200000046916e-06
8806,0.00023399369999992813
8807,1.9602500000104328e-05
8808,1.3519999995992295e-07
8809,3.358299999973724e-06
8810,6.620300000008683e-06
8811,5.066409999997745e-05
8812,6.270699999930685e-06
8813,2.9966000001024895e-06
8814,6.0470999999893136e-05
8815,5.056400000000849e-06
8816,0.0001601481000000149
8817,2.436700000032488e-06
8818,5.889999997066297e-08
8819,5.389999998328676e-08
8820,4.369000001247514e-07
8821,2.3399999946605023e-08
8822,7.508999999572552e-07
8823,1.0285500000009051e-05
8824,6.893500000018094e-06
8825,7.2502999999812804e-06
8826,0.00020838359999999056
8827,2.3371999999710622e-06
8828,1.345300000110683e-06
8829,6.147999999939202e-07
8830,0.00028826719999997864
8831,4.3800000000260296e-07
8832,0.00011184029999995459
8833,6.7685999999866904e-06
8834,0.0002713869000000102
8835,0.00019510359999998174
8836,0.0001586676000000864
8837,1.4586799999989353e-05
8838,5.669299999993882e-05
8839,4.690340000010451e-05
8840,6.705999999212509e-07
8841,7.817740000007234e-05
8842,8.352439999995908e-05
8843,2.343139999993582e-05
8844,5.4213599999997085e-05
8845,3.680690000010145e-05
8846,9.30999999994242e-06
8847,4.277999999970916e-06
8848,0.0001366110000000731
8849,8.175929999993059e-05
8850,2.286999999512318e-07
8851,0.000964966300000043
8852,0.00015059430000007978
8853,4.8540399999978946e-05
8854,0.00024194600000001287
8855,0.0009049698999999123
8856,9.195200000107207e-06
8857,5.249929999990854e-05
8858,0.0002678151000000639
8859,1.4128600000020697e-05
8860,0.00044608519999997045
8861,0.00025550150000000824
8862,0.00020981739999996308
8863,5.5665000000715285e-06
8864,9.909079999985693e-05
8865,0.0003159674000001189
8866,9.523039999990601e-05
8867,9.776870000010263e-05
8868,2.3320600000005243e-05
8869,5.4325399999868297e-05
8870,3.3530000010273397e-07
8871,1.0822000000132448e-06
8872,4.816999999945892e-07
8873,5.862999999806107e-07
8874,7.4200000028668e-08
8875,8.920999999872947e-07
8876,1.6096000000231924e-06
8877,2.24000000059732e-08
8878,5.152479999992465e-05
8879,0.0001493870999999558
8880,0.00024901640000010163
8881,3.037299999988363e-06
8882,0.00010954689999991274
8883,0.0002074792999999886
8884,2.5073500000019068e-05
8885,2.2057500000016717e-05
8886,0.00011557070000009162
8887,5.405499999994845e-05
8888,3.763799999916273e-06
8889,0.0001678068000001076
8890,4.2840899999987415e-05
8891,8.05022999999494e-05
8892,8.894150000003264e-05
8893,3.374000000633259e-07
8894,2.247509999989461e-05
8895,0.00014384300000003236
8896,4.3370300000020736e-05
8897,5.557409999994434e-05
8898,5.498000000159208e-07
8899,2.1130000007474337e-07
8900,5.899999990788274e-08
8901,3.4209599999996956e-05
8902,0.00018808000000007042
8903,2.5694400000020325e-05
8904,1.1867999999992663e-06
8905,3.6973599999896575e-05
8906,4.9911199999996826e-05
8907,1.2478000000726296e-06
8908,4.680000003531859e-08
8909,1.68169999994916e-06
8910,9.593000000052144e-07
8911,0.00010904390000007424
8912,3.2303399999875635e-05
8913,6.810000002133166e-08
8914,2.0000000233721947e-09
8915,4.898000000252978e-07
8916,0.0001386026999999501
8917,6.471999999746458e-07
8918,0.0005964255000000662
8919,3.1499999977313563e-08
8920,0.00014273540000004915
8921,0.0001892800999999622
8922,1.676439999997115e-05
8923,1.790400000061254e-06
8924,2.164999999365591e-07
8925,5.688399999996818e-06
8926,1.1979300000035664e-05
8927,2.1950000004267167e-07
8928,6.299999995462713e-08
8929,1.855499999976473e-06
8930,0.00013443850000001588
8931,3.04900000003272e-07
8932,9.464400000069872e-06
8933,3.9449899999937086e-05
8934,2.834999999379306e-07
8935,8.937030000012669e-05
8936,7.566139999994448e-05
8937,2.7751000000364456e-06
8938,1.4384699999965278e-05
8939,0.00015239789999995423
8940,6.487800000002153e-05
8941,3.3739200000013624e-05
8942,0.00011450469999999768
8943,0.00025187489999993316
8944,0.00017235710000008454
8945,0.0002610688999999411
8946,4.0336100000075706e-05
8947,1.462999999546355e-07
8948,1.69472999999698e-05
8949,6.168000000172924e-07
8950,4.880000005869079e-08
8951,4.1792199999974856e-05
8952,6.025000000420277e-07
8953,1.494799999903762e-06
8954,9.201200000035214e-06
8955,7.630300000016633e-06
8956,1.891999999941163e-06
8957,1.926700000041137e-06
8958,0.00013449330000000258
